instance_id,artist_name,track_name,popularity,acousticness,danceability,duration_ms,energy,instrumentalness,liveness,loudness,speechiness,tempo,valence,music_genre
60922,Eiko Shimamiya,奈落の花,25,0.0462,0.598,300293,0.858,0.000184,0.152,-7.461,0.0663,108.984,0.456,1
25484,empty_field,Three,46,0.647,0.4629999999999999,225720,0.418,0,0.12,-5.178,0.0258,156.076,0.272,4
36193,The Hollies,Long Cool Woman (In a Black Dress) - 1999 Remaster,63,0.411,0.757,199200,0.868,0.00221,0.355,-9.326,0.062,138.923,0.815,9
76254,Heroes Del Silencio,Héroe de leyenda,58,0.313,0.698,248987,0.605,0.000238,0.0783,-11.492,0.0302,134.092,0.8,0
58224,Billy Currington,Good Directions,65,0.318,0.695,215853,0.731,0,0.143,-2.15,0.034,122.522,0.497,4
52178,Chase & Status,International - Skrillex Remix,39,9.19e-05,0.519,239667,0.818,0.00467,0.426,-6.218,0.0596,183.975,0.544,5
70017,Des Rocs,Let Me Live / Let Me Die,66,0.034,0.51,207142,0.759,0,0.077,-4.854,0.1009999999999999,91.123,0.237,0
86287,Drake,Congratulations,66,0.0185,0.3329999999999999,332530,0.8590000000000001,0,0.22,-2.286,0.148,86.882,0.125,8
43752,Kenny Wayne Shepherd,Trouble Is...,23,6.99e-05,0.422,237573,0.866,0.893,0.031,-6.752,0.0447,120.948,0.742,2
45682,Gidon Kremer,Tabula Rasa: I. Ludus - Live,23,0.782,0.275,576200,0.315,0.00188,0.316,-17.346,0.057,122.642,0.0359,3
63709,Alice In Chains,Dam That River,50,0.00647,0.427,189360,0.913,0,0.471,-5.545,0.0806,124.421,0.47,0
57818,Johann Sebastian Bach,"Bach, JS: Cantata No. 147, 'Herz und Mund und Tat und Leben', BWV147: Jesu, Joy of Man's Desiring",43,0.964,0.0932,342760,0.1969999999999999,0.934,0.153,-17.007,0.0537,73.23899999999999,0.151,3
74187,Seckond Chaynce,Santa Just Brang Her Home,37,0.418,0.8240000000000001,228885,0.35,0,0.1939999999999999,-8.1,0.0374,119.96,0.2689999999999999,4
74972,Wolves At The Gate,Counterfeit,47,1.0800000000000002e-05,0.469,172733,0.977,0,0.591,-3.535,0.0506,95.009,0.3329999999999999,0
33098,The Galaxy,Hero (feat. JVZEL),45,0.322,0.561,167326,0.579,0,0.369,-6.097,0.0816,154.906,0.314,5
91552,The Strokes,Someday,68,0.00425,0.5379999999999999,183440,0.52,0,0.367,-7.46,0.0299,106.031,0.6779999999999999,9
86177,American Authors,What We Live For,58,0.0556,0.6890000000000001,178560,0.902,0,0.153,-4.769,0.0372,120.045,0.581,8
26108,The Veer Union,Bitter End,52,0.00796,0.435,220627,0.976,2.51e-06,0.357,-2.5,0.0906,164.05599999999998,0.5529999999999999,0
73369,Ganja White Night,Malibu,23,0.0108,0.685,196286,0.375,0.0195,0.102,-10.626,0.0287,140.116,0.151,5
35004,Nicola Cruz,El Diablo Me Va a Llevar,42,0.0659,0.7759999999999999,223059,0.652,0.953,0.102,-9.961,0.186,175.54,0.628,5
20599,SID,Ash,19,0.00195,0.523,238000,0.935,0,0.198,-4.179,0.099,96.025,0.386,1
52098,Bryan Adams,No Time For Love,25,0.0769,0.636,124400,0.903,0,0.0903,-4.014,0.0745,148.066,0.494,9
53197,Mike WiLL Made-It,"Gucci On My (feat. 21 Savage, YG & Migos)",64,0.173,0.934,274847,0.359,8.11e-06,0.152,-5.133,0.23,140.004,0.0886,8
64799,The Beach Boys,I Get Around (Mono) - Mono,66,0.36,0.39,134387,0.625,0,0.0663,-7.813,0.0537,144.338,0.514,9
20636,Chief Keef,Spy Kid,57,0.132,0.737,173802,0.551,0,0.0756,-5.099,0.148,148.088,0.408,8
20799,Krizz Kaliko,Ti**ies,52,0.018,0.494,228520,0.877,0,0.094,-4.82,0.217,166.18400000000003,0.367,8
48455,Nightmares On Wax,Easejimi,39,0.0285,0.7879999999999999,333400,0.384,0.8640000000000001,0.0499,-11.916,0.0702,95.044,0.745,5
32911,empty_field,Anniversary Song,34,0.909,0.773,211267,0.151,0.8109999999999999,0.103,-16.309,0.0764,102.036,0.703,7
66043,Emerson Drive,She's My Kind Of Crazy,38,0.0433,0.5660000000000001,203413,0.851,0,0.161,-4.931,0.0431,137.02,0.5529999999999999,4
52755,Sir Charles Jones,Take Care of Momma,22,0.5660000000000001,0.8370000000000001,316360,0.244,1.51e-06,0.1,-13.606,0.075,105.981,0.665,2
80081,Hello Sleepwalkers,EYES TO THE SKIES,21,0.00275,0.372,265493,0.765,7.01e-06,0.341,-6.01,0.0479,166.083,0.235,1
67632,Gramatik,Native Son Prequel,35,0.302,0.7340000000000001,253714,0.901,0,0.185,-3.762,0.1369999999999999,139.951,0.931,5
26573,amazarashi,Tarareba,31,0.00917,0.568,363440,0.868,0.00011,0.1939999999999999,-1.74,0.0288,80.002,0.556,1
35844,Aminé,Wedding Crashers,63,0.0261,0.852,229800,0.498,0,0.0421,-7.983,0.246,135.99,0.934,8
78571,Newsboys,Greatness Of Our God,50,0.000647,0.481,239387,0.804,0,0.0727,-4.176,0.0418,102.052,0.237,0
44565,empty_field,That's When I Reach For My Revolver,47,0.00194,0.3,233573,0.915,0.000338,0.147,-5.691,0.049,147.119,0.51,0
23214,Polo G,Gang WithMe,62,0.0152,0.818,192052,0.331,0,0.119,-10.617,0.111,85.064,0.326,8
29085,Little Dragon,Swimming,33,0.00169,0.7909999999999999,218840,0.536,0.142,0.0572,-6.366,0.0432,134.019,0.7040000000000001,5
69303,empty_field,You Go to My Head - Take 1,42,0.976,0.594,169333,0.156,2.3e-05,0.366,-15.65,0.0411,91.644,0.348,2
52130,The Animals,We Gotta Get Out Of This Place - UK Single Version,48,0.431,0.534,194600,0.61,2.79e-06,0.0988,-5.276,0.0345,124.05,0.45,2
65590,The Derek Trucks Band,"Gonna Move - Live ""Bootleg"" Version",24,0.474,0.397,389000,0.7609999999999999,0.0447,0.952,-8.264,0.0662,117.772,0.63,2
36913,Kruder & Dorfmeister,High Noon,43,0.0973,0.7829999999999999,386267,0.411,0.6970000000000001,0.0599,-19.591,0.087,100.897,0.85,7
67654,J.J. Cale,Friday,35,0.655,0.621,253000,0.432,0.0117,0.0982,-19.372,0.0588,203.007,0.887,2
77533,My Bloody Valentine,Only Shallow,53,0.000377,0.138,257520,0.691,0.7859999999999999,0.0895,-7.976,0.0443,170.342,0.36,9
74312,empty_field,"Roses of May: Piano Opera Version (From ""Final Fantasy IX"") [For Piano Solo]",14,0.983,0.48,292928,0.0441,0.821,0.103,-27.963,0.0733,133.105,0.0643,1
25258,Lincoln Brewster,There Is Power,55,0.00837,0.509,225188,0.871,0,0.124,-5.855,0.0519,80.008,0.351,9
68035,Kelsea Ballerini,Sirens,39,0.0107,0.545,206507,0.833,2.95e-05,0.1689999999999999,-5.145,0.0283,90.042,0.695,4
23056,Chris Tomlin,Good Good Father,63,0.315,0.429,293398,0.5870000000000001,0,0.108,-4.588,0.0275,145.003,0.1639999999999999,0
77168,Jhene Aiko,Blue Dream,58,0.5329999999999999,0.5539999999999999,217027,0.4,0.162,0.0836,-12.267,0.0532,134.02100000000002,0.335,8
38971,New Order,Ultraviolence - 2015 Remastered Version,42,0.00381,0.848,291227,0.923,0.767,0.0634,-8.62,0.0388,127.625,0.961,5
29594,Baby Bash,Suga Suga,72,0.657,0.701,239027,0.75,3.13e-06,0.0845,-3.191,0.2739999999999999,82.531,0.515,8
22316,Mike WiLL Made-It,Ice Cold (Final Round) (with Vince Staples & Ludwig Göransson),62,0.471,0.3879999999999999,125082,0.5579999999999999,0.155,0.135,-7.476,0.0707,163.91099999999997,0.162,6
42322,The Five Keys,Let There Be You,32,0.967,0.363,154307,0.108,0,0.1989999999999999,-15.233,0.0299,91.847,0.2269999999999999,2
44592,Jon Batiste,Have Yourself A Merry Little Christmas (feat. Danielle Brooks) - Recorded At Spotify Studios NYC,38,0.893,0.421,163367,0.254,1.35e-05,0.1009999999999999,-13.759,0.0612,143.614,0.096,7
62625,Shania Twain,(If You're Not In It For Love) I'm Outta Here!,45,0.141,0.772,270027,0.7609999999999999,0,0.0813,-8.271,0.0358,120.058,0.868,4
68052,Broken Bells,Control,51,0.00676,0.741,221427,0.634,2.59e-05,0.337,-6.625,0.0264,113.999,0.951,0
67119,A$AP Mob,Frat Rules,62,0.181,0.635,218947,0.777,0,0.357,-6.018,0.231,128.09,0.177,6
81706,Johann Sebastian Bach,"Viola da Gamba Sonata No. 1 in G Major, BWV 1027: IV. Allegro moderato",30,0.855,0.518,178293,0.354,0.0195,0.132,-21.282,0.0428,100.804,0.933,3
89161,Thievery Corporation,Road Block (feat. Racquel Jones) - Thievery Remix,39,0.0264,0.7759999999999999,250622,0.755,0.1639999999999999,0.357,-7.855,0.0824,147.996,0.973,7
88208,Stevie Ray Vaughan,Rude Mood/Hide Away - Live,34,2.9100000000000003e-05,0.352,297400,0.912,0.7290000000000001,0.984,-11.695,0.0859,128.744,0.482,2
46620,Franz Ferdinand,Take Me Out,71,0.000423,0.278,237027,0.6759999999999999,0.000899,0.136,-8.821,0.0371,104.545,0.494,0
48650,Béla Bartók,"String Quartet No. 4 in C Major, Op. 17, Sz. 91: String Quartet No. 4 in C Major, Op. 17, Sz. 91: V. Allegro molto",29,0.974,0.466,351733,0.205,0.693,0.0977,-17.586,0.0514,142.166,0.127,3
46774,Bonnie Tyler,Holding Out for a Hero,67,0.0234,0.612,348333,0.675,1e-05,0.0471,-15.995,0.0398,150.058,0.883,9
61614,Superfly,Hi-Five,16,0.005,0.52,239973,0.875,0.0108,0.22,-2.095,0.0488,127.961,0.636,1
70520,Supersuckers,Born With A Tail,32,0.00256,0.392,195440,0.989,0,0.2189999999999999,-3.999,0.0799,105.052,0.223,2
62303,Smokepurpp,Drop,49,0.212,0.98,94159,0.397,0.00165,0.11,-7.31,0.351,123.049,0.457,6
72352,Benny Goodman,"Sing, Sing, Sing (Parts 1 & 2) - Live",45,0.61,0.5589999999999999,443973,0.529,0.882,0.0759,-8.509,0.151,118.734,0.151,7
88272,Anders Osborne,Fields Of Honey,22,0.376,0.609,236240,0.465,0.000802,0.144,-9.606,0.0281,86.23899999999999,0.56,2
57802,Less Than Jake,The Science of Selling Yourself Short,59,0.16,0.7190000000000001,186267,0.815,0,0.0367,-3.546,0.0305,93.126,0.937,9
83083,Saba,Stoney,55,0.295,0.735,211296,0.639,0,0.108,-7.464,0.247,158.865,0.695,0
39490,Vickeblanka,Lights Out,34,0.314,0.7140000000000001,247000,0.86,0.00252,0.11,-5.48,0.0435,127.941,0.75,1
61879,Ghostemane,Niagara (feat. Lil Peep),57,0.0639,0.425,142232,0.508,0.181,0.244,-10.01,0.13,130.83700000000002,0.0679,8
40462,Destructo,All Nite (feat. E-40 & Too $hort),27,0.00885,0.897,204016,0.762,0.016,0.0824,-4.48,0.0625,126.035,0.43,5
34178,Whitesnake,Still of the Night - 2017 Remaster,30,0.00582,0.4029999999999999,399693,0.88,0.000508,0.319,-5.872,0.0532,100.457,0.235,2
58440,Chris Lane,All About You,42,0.6659999999999999,0.6559999999999999,187053,0.7070000000000001,0,0.17,-3.841,0.0293,126.057,0.473,4
22011,empty_field,Alive,58,0.107,0.523,204591,0.879,0,0.0633,-3.082,0.0365,119.943,0.402,0
41325,Wax Tailor,Worldwide,47,0.4479999999999999,0.6829999999999999,153225,0.7709999999999999,0.00223,0.247,-6.599,0.157,94.019,0.69,5
42691,Gramatik,Skylight,51,0.0983,0.667,226333,0.608,0.00186,0.336,-6.071,0.11,90.045,0.684,7
84415,Erik Satie,3 Gymnopédies: Gymnopedie No. 1,47,0.994,0.527,159333,0.0291,0.917,0.0959,-31.347,0.0741,99.331,0.28,3
68224,The Script,Hall of Fame,73,0.0653,0.421,202533,0.873,0,0.123,-4.343,0.0565,84.803,0.63,9
28728,Vic Mensa,No Chill,53,0.138,0.514,226320,0.8440000000000001,0,0.159,-5.022,0.247,140.57,0.289,6
58650,Blaze Foley,Big Cheeseburgers & Good French Fries,42,0.906,0.5920000000000001,134773,0.28,0.00122,0.109,-14.453,0.0495,107.384,0.631,4
86053,François Couperin,"L'Engageante: 13ème ordre, 3ème livre",36,0.995,0.357,161962,0.0881,0.928,0.1,-26.075,0.0446,75.48899999999999,0.217,3
44570,Bonobo,Days To Come - Instrumental,35,0.166,0.698,230400,0.428,0.813,0.0739,-9.925,0.0512,93.008,0.341,5
83199,Black Pistol Fire,Temper Temper,39,0.069,0.564,186838,0.5870000000000001,0.0012,0.143,-6.697,0.0293,96.048,0.4529999999999999,2
47422,TYNAN,"Pluto, the Black Cat",28,0.00197,0.653,186726,0.88,0.295,0.359,-1.673,0.114,154.971,0.476,5
44631,Oceanvs Orientalis,Leonardo,42,0.0127,0.71,412251,0.573,0.7879999999999999,0.0871,-10.889,0.0498,99.995,0.2789999999999999,5
57382,Brian Tarquin,Freeway Jam,30,0.22,0.672,281893,0.604,0.894,0.166,-10.16,0.0291,99.978,0.892,7
72262,Sum 41,Never There,50,0.00287,0.517,260094,0.561,0,0.556,-5.364,0.0351,139.959,0.149,0
36478,empty_field,Sailin' On,47,0.00251,0.139,115040,0.795,4.72e-05,0.614,-12.428,0.0581,82.083,0.0754,0
54051,Howlin' Wolf,Tail Dragger,24,0.648,0.392,179400,0.471,0,0.0703,-9.186,0.0492,187.356,0.638,2
35370,Kayzo,Whistle Wars,42,0.000303,0.546,219200,0.972,0.8540000000000001,0.109,-2.77,0.0939,150.013,0.293,5
73000,Mr. Carmack,Bang,25,0.00401,0.461,219338,0.823,0.00433,0.351,-1.622,0.311,78.628,0.124,5
51032,System Of A Down,Cigaro,63,0.00046,0.377,131707,0.99,5.86e-06,0.259,-1.594,0.0611,110.706,0.7609999999999999,8
54098,Cream,Badge,49,0.461,0.593,167840,0.555,9.96e-05,0.084,-14.291,0.038,106.04,0.7709999999999999,2
79411,empty_field,Silver Lining,54,0.289,0.7090000000000001,216973,0.53,4.54e-05,0.0929,-4.985,0.0288,117.11,0.6920000000000001,9
83714,Cut Copy,No Fixed Destination,40,0.042,0.555,253987,0.946,0.21,0.152,-4.721,0.0447,129.982,0.789,5
83924,Gorillaz,Strobelite (feat. Peven Everett),60,0.0409,0.64,272667,0.8640000000000001,1.55e-06,0.136,-4.909,0.0869,105.107,0.497,9
67606,Alice Coltrane,Shiva-Loka,30,0.0578,0.216,393533,0.596,0.000816,0.105,-12.15,0.0504,115.497,0.444,7
81244,Erik Satie,3 Gymnopédies: I. Lent et douloureux,0,0.995,0.456,220733,0.0108,0.961,0.1009999999999999,-28.383,0.0755,69.457,0.315,3
43232,The Wreckers,The Good Kind,42,0.424,0.411,226507,0.635,0.00025,0.0855,-4.283,0.0331,201.602,0.272,4
73378,Dirt Monkey,Wonky Kong,28,0.0387,0.7070000000000001,204000,0.8540000000000001,0.15,0.35,-4.117,0.142,160.095,0.607,5
47821,Dustin Lynch,Little Town Livin',0,0.182,0.595,195027,0.812,0,0.0853,-4.362,0.043,124.095,0.523,4
45162,Pete Rock,Tru Master,58,0.0676,0.649,239533,0.941,0,0.0905,-4.159,0.3979999999999999,91.442,0.639,7
91326,$uicideBoy$,Sunshine,56,0.00879,0.804,116936,0.628,0.123,0.079,-4.563,0.0454,148.003,0.188,8
81294,Robert Glasper Experiment,Ah Yeah,49,0.696,0.632,308933,0.41,0.00307,0.104,-12.129,0.0677,71.972,0.33,7
25165,Carrie Underwood,Southbound,51,0.00122,0.614,202853,0.884,0,0.077,-4.019,0.0402,100.531,0.721,4
69943,Johnny Cash,Rusty Cage,54,0.5770000000000001,0.542,168400,0.718,0.0023,0.3829999999999999,-5.806,0.0334,112.053,0.484,4
60782,Los Enanitos Verdes,La Muralla Verde,69,0.0653,0.7240000000000001,161800,0.856,1.85e-06,0.354,-6.119,0.0283,129.79399999999998,0.8909999999999999,0
88709,Nate Good,Gold Coast,55,0.85,0.407,225600,0.6509999999999999,0,0.608,-8.125,0.242,155.99200000000002,0.78,6
85248,Future,Faceshot,71,0.00772,0.802,175860,0.833,0,0.346,-4.234,0.0832,165.97,0.132,8
78532,Matthew Halsall,The Sun in September,42,0.858,0.285,470091,0.172,0.965,0.1119999999999999,-15.8,0.0412,184.416,0.291,7
55772,Hiroyuki Sawano,INSANITY LOVE,24,0.7759999999999999,0.677,226867,0.736,3.05e-05,0.165,-7.474,0.0315,114.007,0.501,1
47803,Richard Strauss,Till Eulenspiegel einmal anders!,22,0.979,0.291,523693,0.0922,0.385,0.155,-21.229,0.0515,76.382,0.0937,3
31702,OutKast,ATLiens,67,0.0294,0.918,230693,0.7340000000000001,7.9e-06,0.191,-2.832,0.2689999999999999,97.044,0.608,6
81213,DYSN,I R L (feat. Prelow),58,0.121,0.593,216892,0.484,0,0.0992,-10.642,0.0831,75.03,0.204,8
31008,empty_field,youth,52,0.000524,0.483,243158,0.8290000000000001,0.0211,0.564,-3.974,0.0419,94.947,0.396,2
68329,Moksi,Higher,35,0.00815,0.7440000000000001,183452,0.947,0.283,0.141,-2.259,0.0738,126.052,0.7659999999999999,5
68747,empty_field,Fade,70,0.1,0.7559999999999999,193748,0.7659999999999999,0,0.313,-5.793,0.088,105.986,0.288,8
81521,Scotty McCreery,Buzzin’,36,0.0265,0.623,226867,0.871,1.98e-06,0.127,-5.5,0.0298,110.027,0.696,4
79524,Kenshi Yonezu,Lemon,59,0.366,0.5329999999999999,256107,0.6609999999999999,0,0.354,-4.924,0.0268,86.978,0.446,1
49265,Flying Lotus,Until The Quiet Comes,33,0.122,0.72,160815,0.8140000000000001,0.389,0.3279999999999999,-6.346,0.0451,154.018,0.578,5
29851,Steve Wariner,Holes In The Floor Of Heaven,54,0.54,0.66,288373,0.34,0,0.0804,-10.113,0.027,108.946,0.384,4
64302,Paulo Londra,Relax,66,0.7859999999999999,0.8320000000000001,233143,0.348,2.65e-05,0.104,-13.025,0.367,112.969,0.546,6
25203,Lil Peep,Beamer Boy,76,0.0509,0.743,203373,0.732,1.77e-05,0.2269999999999999,-4.511,0.104,123.994,0.3389999999999999,8
70617,Frédéric Chopin,Chopin : 24 Preludes Op.28 : No.8 in F sharp minor,29,0.992,0.178,110467,0.154,0.867,0.0846,-20.409,0.0357,86.385,0.0491,3
74992,J. Cole,St. Tropez - Live,49,0.069,0.529,467867,0.4429999999999999,1.85e-05,0.591,-10.368,0.206,86.93700000000001,0.0609,6
60524,Ludwig van Beethoven,"Symphony No. 5 in C minor, Op. 67: I. Allegro con brio",40,0.957,0.3389999999999999,490507,0.231,0.949,0.08,-15.671,0.0409,88.891,0.178,3
69330,The Black Keys,Breaks,40,0.0735,0.732,181307,0.5920000000000001,0.0114,0.0744,-6.473,0.0868,88.354,0.768,2
80550,Junkie XL,The Warrior Within,29,0.425,0.134,211522,0.59,0.802,0.0849,-11.283,0.0477,162.343,0.0872,5
28014,Blake Shelton,A Guy With a Girl,66,0.0158,0.552,189467,0.893,0,0.105,-4.593,0.0383,163.94799999999998,0.777,4
76699,Ludwig van Beethoven,"Piano Sonata No. 1 in F Minor, Op. 2, No. 1: II. Adagio",25,0.991,0.389,285093,0.0352,0.8909999999999999,0.0832,-28.477,0.0468,127.789,0.209,3
31683,Mozzy,Thugz Mansion (feat. Ty Dolla $ign & YG),55,0.0192,0.598,186614,0.489,0,0.151,-9.307,0.0522,89.98299999999999,0.145,8
75372,Thundercat,A Fan's Mail (Tron Song Suite II),47,0.826,0.491,158938,0.6559999999999999,0.475,0.113,-13.349,0.0919,191.481,0.351,6
47678,Kevin Gates,"Jam (feat. Trey Songz, Ty Dolla $ign and Jamie Foxx)",56,0.0333,0.7440000000000001,213533,0.633,0,0.144,-7.732,0.113,120.011,0.5489999999999999,8
41482,DJ Khaled,"I'm the One (feat. Justin Bieber, Quavo, Chance the Rapper & Lil Wayne)",73,0.0533,0.599,288877,0.667,0,0.134,-4.267,0.0367,80.984,0.8170000000000001,6
61349,Panic! At The Disco,From A Mountain In The Middle Of The Cabins,53,0.56,0.574,182267,0.563,9.39e-05,0.3229999999999999,-8.543,0.0292,134.083,0.67,9
68353,Morgan Wallen,Man of the South,43,0.0047,0.413,213348,0.889,0,0.348,-3.924,0.0503,177.97299999999998,0.602,4
78236,Michael Lington,Pacifica,45,0.0913,0.562,256973,0.83,0.7859999999999999,0.131,-5.975,0.0324,98.857,0.451,7
59274,Shiro Sagisu,Omni_00,13,0.957,0.0827,218635,0.0876,0.84,0.114,-17.405,0.044,82.594,0.0376,1
63156,Emapea,Feel Over Math,19,0.00602,0.6679999999999999,154574,0.5379999999999999,0.884,0.7140000000000001,-7.745,0.0358,90.587,0.75,7
35252,Billy Currington,Give It To Me Straight,38,0.0387,0.589,200813,0.674,0,0.176,-5.076,0.0269,73.984,0.532,4
59619,$uicideBoy$,Carrollton,72,0.00221,0.8440000000000001,203897,0.52,0.00122,0.7,-10.626,0.5329999999999999,149.995,0.289,8
34172,Liquid Stranger,Crunk,27,0.0555,0.831,269667,0.8859999999999999,0.00169,0.6509999999999999,-4.534,0.135,89.999,0.505,5
65993,The Avalanches,Frontier Psychiatrist,45,0.122,0.711,288347,0.905,0.000166,0.395,-7.459,0.218,98.931,0.437,0
62735,Night Ranger,Don't Tell Me You Love Me,49,0.0483,0.389,262827,0.838,0.00148,0.0958,-9.883,0.0498,176.577,0.472,9
75063,Trey Songz,Keep It Right There (feat. Teddy Riley),55,0.00295,0.606,252100,0.619,0,0.157,-7.565,0.0566,139.971,0.477,8
65893,Kid Loco,Graffiti Artist Reel 2/1,36,0.42,0.52,575933,0.479,0.779,0.0942,-8.389,0.0278,90.01100000000001,0.1689999999999999,5
42555,Wiz Khalifa,Benz Boys (feat. Ty Dolla $ign),62,0.3329999999999999,0.785,218033,0.6509999999999999,7.5e-05,0.1119999999999999,-5.318,0.375,171.96900000000002,0.69,8
88804,Tory Lanez,4 Me,57,0.331,0.369,228187,0.444,0,0.152,-10.074,0.2319999999999999,89.572,0.385,6
52630,Boney James,If I Can’t Hold You,36,0.3929999999999999,0.5760000000000001,214787,0.4639999999999999,0,0.106,-9.396,0.0472,84.001,0.171,7
26091,Blind Melon,Toes Across The Floor,53,0.243,0.452,187133,0.67,5.08e-05,0.108,-8.392,0.0352,113.071,0.539,9
37730,NAV,Lonely,62,0.0809,0.55,215293,0.4479999999999999,0,0.1639999999999999,-7.298,0.108,181.502,0.179,8
81912,Mr. Big,Just Take My Heart - 2010 Remastered Version,53,0.483,0.508,265307,0.362,0,0.0996,-9.369,0.0349,168.58599999999998,0.207,3
48280,Rebelution,Green to Black,50,0.00418,0.7879999999999999,261947,0.49,0,0.2789999999999999,-7.841,0.0613,140.19299999999998,0.67,9
61568,Volbeat,The Garden's Tale,51,5.920000000000001e-05,0.3979999999999999,291453,0.974,0.0022,0.195,-3.925,0.0572,113.461,0.369,0
23223,Scott H. Biram,Slow & Easy,28,0.82,0.594,259747,0.481,0.000183,0.102,-8.246,0.0403,114.161,0.57,2
72670,Bill Evans,All Across The City,35,0.994,0.3339999999999999,290000,0.0187,0.946,0.0883,-27.786,0.0455,163.191,0.0919,7
84115,Johann Sebastian Bach,"Cello Suite No. 2 in D Minor, BWV 1008: V. Menuets I & II",31,0.98,0.21,179853,0.0794,0.748,0.108,-22.497,0.0528,66.628,0.419,3
68679,Tosca,Loveboat,36,0.1639999999999999,0.782,404181,0.392,0.917,0.0928,-9.731,0.0364,98.003,0.2739999999999999,5
34006,Red Hot Chili Peppers,Strip My Mind,59,0.0265,0.387,259333,0.653,3.44e-05,0.111,-5.067,0.0333,135.601,0.262,9
55238,Seven Mary Three,Cumbersome,63,0.00811,0.5429999999999999,236973,0.79,0,0.238,-5.932,0.0358,80.923,0.3389999999999999,9
44148,Old Crow Medicine Show,Wagon Wheel,66,0.58,0.621,232133,0.4029999999999999,0,0.114,-8.211,0.0359,145.525,0.634,4
50094,Richard Strauss,"Also sprach Zarathustra, Op. 30, TrV 176: I. Einleitung (Live)",5,0.7120000000000001,0.244,106400,0.159,0.5329999999999999,0.114,-14.939,0.0313,77.457,0.0679,3
72515,The Buggles,Video Killed The Radio Star,65,0.0852,0.675,253800,0.61,0.0188,0.159,-13.811,0.085,131.037,0.344,9
42633,Bob Baldwin,Be Blessed (No Stress) - Radio Edit,29,0.00559,0.67,236170,0.747,0.816,0.0716,-9.224,0.0445,97.005,0.688,7
24483,JPEGMAFIA,1539 N. Calvert,62,0.278,0.863,157259,0.7170000000000001,0.0826,0.0991,-3.143,0.17,152.05,0.357,8
32596,Breaking Benjamin,I Will Not Bow,67,0.000192,0.5429999999999999,216733,0.952,7.8e-06,0.38,-3.65,0.0668,107.942,0.591,0
41612,Breaking Benjamin,Breaking the Silence,56,3.98e-05,0.476,181667,0.907,4.32e-06,0.353,-3.938,0.0593,96.515,0.303,8
66175,The Raconteurs,Somedays (I Don't Feel Like Trying),53,0.016,0.425,246376,0.609,0.000105,0.102,-6.933,0.0299,84.48200000000001,0.4039999999999999,2
81099,7Horse,VictorioUS,25,0.00687,0.241,196116,0.765,0.171,0.111,-5.661,0.0568,134.86,0.509,2
43040,Sukima Switch,青春,26,0.123,0.4379999999999999,322347,0.778,0,0.304,-5.277,0.0303,202.011,0.5670000000000001,1
26041,Louis Armstrong,We Have All The Time In The World - Remastered,55,0.361,0.504,195560,0.4,0.000158,0.211,-13.031,0.0279,89.42200000000001,0.475,7
